Type,Option_expiry,Strike,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,25Y,30Y,50Y
Put,1Y,3.4,1.269814659,1.271626773,1.211639623,1.162604913,1.111188711,1.075907639,1.020597876,0.964204374,0.891728886,0.816945078,0.784901799,0.779899718,0.786760617,0.811659168
Put,1Y,3.5,1.369562629,1.371421859,1.311378013,1.261787595,1.209267198,1.173057454,1.116452565,1.059047505,0.98521855,0.909222502,0.876616582,0.871713639,0.878879911,0.904357345
Put,1Y,3.6,1.469394452,1.471286561,1.41120652,1.361221444,1.307879244,1.270951029,1.213324484,1.15512249,1.080234391,1.00333892,0.970324888,0.96552632,0.97293845,0.998857258
Put,1Y,3.7,1.56928113,1.571196287,1.511092921,1.460826795,1.406874618,1.369393508,1.310965467,1.252137626,1.176423804,1.098868235,1.065563108,1.060866219,1.068472422,1.094724391
Put,1Y,3.8,1.669204021,1.671135423,1.611016877,1.560549817,1.50614529,1.468240132,1.409185605,1.349867009,1.273510521,1.195474593,1.161964881,1.157362182,1.165119157,1.191620893
Put,1Y,3.9,1.769151041,1.771093964,1.710965441,1.660354034,1.605613882,1.567384074,1.507840903,1.448137544,1.371280883,1.292897691,1.259246129,1.254727701,1.262600324,1.289288523
Put,1Y,4,1.869114293,1.871065438,1.810930293,1.760214635,1.705225068,1.666746839,1.60682288,1.546817592,1.469571179,1.390938226,1.357189607,1.352744723,1.360705159,1.387532277
Put,1Y,4.1,1.969088567,1.97104562,1.910906035,1.860114652,1.804939291,1.766270879,1.706050158,1.645807545,1.568256759,1.489444909,1.455630799,1.451248949,1.459275529,1.486206106
Put,1Y,4.2,2.069070395,2.071031721,2.010889132,1.960042416,1.904728238,1.865914042,1.805461842,1.74503226,1.667243085,1.588303537,1.554445939,1.550117406,1.558193486,1.585201192
Put,1Y,4.3,2.169057447,2.171021885,2.110877244,2.059989851,2.004571595,1.965645437,1.905012412,1.844435132,1.766458608,1.687428196,1.653542287,1.649258421,1.657371354,1.684436672
Put,1Y,4.4,2.269048144,2.271014864,2.210868809,2.15995133,2.104454746,2.065442398,2.004667835,1.943973527,1.865849212,1.786754347,1.752850498,1.748603792,1.756744041,1.783852514
Put,1Y,4.5,2.369041407,2.371009809,2.310862771,2.259922906,2.204367135,2.165288256,2.104402645,2.04361531,1.965373939,1.886233519,1.852318739,1.8481028,1.856263217,1.883404125
Put,1Y,4.6,2.469036489,2.471006142,2.410858414,2.359901791,2.304301111,2.26517072,2.204197754,2.143336218,2.06500175,1.985829271,1.951908239,1.94771769,1.955892944,1.983058323
Put,1Y,4.7,2.569032873,2.57100346,2.510855245,2.459886005,2.404251103,2.365080701,2.304038818,2.243117893,2.164709072,2.085514153,2.051589949,2.047420311,2.055606438,2.082790355
Put,1Y,4.8,2.669030195,2.671001485,2.610852923,2.559874129,2.504213035,2.46501145,2.403915035,2.342946409,2.264477952,2.185267441,2.15134205,2.147189616,2.15538368,2.1825817
Put,1Y,4.9,2.769028199,2.77100002,2.710851209,2.659865138,2.604183913,2.564957943,2.503818242,2.442811166,2.364294676,2.285073438,2.251148104,2.247009821,2.255209649,2.282418447
Put,1Y,5,2.869026701,2.870998925,2.810849935,2.759858293,2.704161528,2.664916419,2.603742249,2.542704073,2.464148736,2.384920218,2.350995687,2.346869048,2.355073038,2.382290109
Put,1Y,5.1,2.969025569,2.970998103,2.910848982,2.859853052,2.804144239,2.764884058,2.703682349,2.642618931,2.564032048,2.484798684,2.450875374,2.446758323,2.454965295,2.482188745
Put,1Y,5.2,3.069024709,3.070997481,3.010848264,2.959849017,2.904130824,2.86485873,2.80363495,2.742550973,2.663938371,2.584701874,2.550779985,2.546670838,2.554879926,2.582108318
Put,1Y,5.3,3.169024052,3.170997007,3.11084772,3.059845893,3.004120368,2.964838825,2.903597298,2.84249652,2.763862868,2.684624434,2.650704031,2.64660141,2.654811979,2.682044215
Put,1Y,5.4,3.269023548,3.270996645,3.210847305,3.159843464,3.104112183,3.064823119,3.003567274,2.942452722,2.863801778,2.784562236,2.750643296,2.746546073,2.75475766,2.781992899
Put,1Y,5.5,3.369023158,3.370996367,3.310846988,3.259841565,3.204105748,3.164810677,3.103543244,3.042417363,2.96375216,2.88451208,2.85059453,2.846501779,2.854714047,2.881951644
Put,1Y,5.6,3.469022855,3.470996151,3.410846743,3.359840073,3.304100667,3.264800783,3.203523942,3.142388714,3.063711713,2.984471476,2.950555217,2.946466178,2.954678884,2.98191834
Put,1Y,5.7,3.569022619,3.570995984,3.510846553,3.459838896,3.40409664,3.364792884,3.303508382,3.242365417,3.163678621,3.084438479,3.050523399,3.04643745,3.054650418,3.081891345
Put,1Y,5.8,3.669022433,3.670995853,3.610846406,3.559837963,3.504093436,3.464786557,3.403495795,3.342346408,3.263651452,3.184411567,3.15049755,3.146414176,3.154627283,3.181869378
Put,1Y,5.9,3.769022288,3.77099575,3.71084629,3.659837221,3.604090876,3.564781469,3.503485578,3.442330846,3.36362907,3.284389537,3.250476471,3.24639525,3.254608408,3.281851436
Put,1Y,6,3.869022172,3.870995669,3.8108462,3.759836627,3.704088824,3.664777364,3.603477258,3.542318062,3.463610571,3.38437144,3.35045922,3.346379802,3.354592951,3.381836726
Put,1Y,6.1,3.96902208,3.970995605,3.910846128,3.859836151,3.804087172,3.76477404,3.703470461,3.642307529,3.563595231,3.484356525,3.450445053,3.446367148,3.454580249,3.481824624
Put,1Y,6.2,4.069022007,4.070995554,4.010846071,3.959835768,3.904085839,3.864771341,3.803464891,3.742298822,3.663582471,3.58434419,3.550433379,3.546356747,3.554569773,3.581814632
Put,1Y,6.3,4.169021949,4.170995513,4.110846026,4.059835458,4.004084759,3.964769142,3.903460312,3.842291603,3.763571825,3.684333958,3.650423728,3.646348168,3.654561104,3.681806355
Put,1Y,6.4,4.269021902,4.270995481,4.21084599,4.159835207,4.104083881,4.064767344,4.003456537,3.942285601,3.863562917,3.784325443,3.750415722,3.74634107,3.754553908,3.781799477
Put,1Y,6.5,4.369021864,4.370995455,4.310845961,4.259835002,4.204083165,4.16476587,4.103453415,4.042280596,3.963555441,3.884318335,3.850409062,3.846335178,3.854547914,3.881793743
Put,1Y,6.6,4.469021833,4.470995433,4.410845938,4.359834835,4.304082579,4.264764658,4.203450827,4.14227641,4.06354915,3.984312386,3.950403504,3.946330272,3.954542907,3.981788948
Put,1Y,6.7,4.569021808,4.570995416,4.510845919,4.459834698,4.404082098,4.364763658,4.303448674,4.2422729,4.163543842,4.084307391,4.050398853,4.046326176,4.054538712,4.081784927
Put,1Y,6.8,4.669021788,4.670995402,4.610845904,4.559834586,4.504081703,4.464762832,4.40344688,4.34226995,4.263539351,4.184303186,4.150394949,4.146322744,4.154535186,4.181781544
Put,1Y,6.9,4.769021771,4.770995391,4.710845891,4.659834493,4.604081377,4.564762147,4.503445381,4.442267464,4.363535542,4.284299637,4.250391663,4.246319862,4.254532216,4.281778692
Put,1Y,7,4.869021757,4.870995382,4.810845881,4.759834416,4.704081107,4.664761577,4.603444124,4.542265363,4.463532303,4.384296634,4.35038889,4.346317436,4.354529706,4.38177628
Put,1Y6M,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Put,1Y6M,-1.9,1.69561E-09,5.77156E-10,5.52675E-10,2.93841E-09,1.30305E-08,2.7607E-08,6.70015E-08,7.20219E-08,1.46904E-07,1.01895E-07,1.22357E-07,1.08594E-07,1.11286E-07,1.19823E-07
Put,1Y6M,-1.8,1.25078E-08,4.66557E-09,4.48429E-09,2.03907E-08,7.86878E-08,1.55378E-07,3.44975E-07,3.67775E-07,6.94814E-07,4.97583E-07,5.84953E-07,5.24813E-07,5.37195E-07,5.75003E-07
Put,1Y6M,-1.7,4.19122E-08,1.63574E-08,1.57508E-08,6.5729E-08,2.34743E-07,4.45353E-07,9.3503E-07,9.90734E-07,1.77579E-06,1.29213E-06,1.49448E-06,1.34877E-06,1.37949E-06,1.47256E-06
Put,1Y6M,-1.6,1.03502E-07,4.15687E-08,4.0074E-08,1.57397E-07,5.31885E-07,9.80247E-07,1.97131E-06,2.0777E-06,3.56921E-06,2.62375E-06,2.99297E-06,2.71235E-06,2.77241E-06,2.95476E-06
Put,1Y6M,-1.5,2.17499E-07,8.91469E-08,8.60128E-08,3.21995E-07,1.04105E-06,1.87412E-06,3.6347E-06,3.81226E-06,6.31256E-06,4.67466E-06,5.26723E-06,4.78886E-06,4.89238E-06,5.20888E-06
Put,1Y6M,-1.4,4.1385E-07,1.72259E-07,1.66308E-07,5.9779E-07,1.86122E-06,3.28349E-06,6.16709E-06,6.43854E-06,1.03145E-05,7.68165E-06,8.55835E-06,7.80227E-06,7.96734E-06,8.47707E-06
Put,1Y6M,-1.3,7.36549E-07,3.10337E-07,2.99767E-07,1.03948E-06,3.12964E-06,5.4219E-06,9.88993E-06,1.02793E-05,1.5973E-05,1.19503E-05,1.3175E-05,1.20397E-05,1.22894E-05,1.30698E-05
Put,1Y6M,-1.2,1.24978E-06,5.31838E-07,5.13934E-07,1.72473E-06,5.03568E-06,8.57912E-06,1.52285E-05,1.5759E-05,2.37989E-05,1.78734E-05,1.95106E-05,1.78676E-05,1.82315E-05,1.93837E-05
Put,1Y6M,-1.1,2.04662E-06,8.78175E-07,8.48903E-07,2.76328E-06,7.8393E-06,1.31467E-05,2.27432E-05,2.34344E-05,3.44458E-05,2.59538E-05,2.80649E-05,2.57527E-05,2.62679E-05,2.79233E-05
Put,1Y6M,-1,3.26146E-06,1.40931E-06,1.36274E-06,4.30948E-06,1.18961E-05,1.9652E-05,3.31707E-05,3.4033E-05,4.87481E-05,3.68348E-05,3.94721E-05,3.62876E-05,3.70015E-05,3.93302E-05
Put,1Y6M,-0.9,5.08762E-06,2.21176E-06,2.1392E-06,6.57972E-06,1.7691E-05,2.88025E-05,4.74768E-05,4.85038E-05,6.77696E-05,5.13371E-05,5.45352E-05,5.02245E-05,5.11965E-05,5.44186E-05
Put,1Y6M,-0.8,7.80247E-06,3.40991E-06,3.29877E-06,9.87649E-06,2.58833E-05,4.15459E-05,6.69249E-05,6.80817E-05,9.28644E-05,7.0507E-05,7.42708E-05,6.85169E-05,6.9822E-05,7.42206E-05
Put,1Y6M,-0.7,1.18031E-05,5.18232E-06,5.0144E-06,1.46218E-05,3.73682E-05,5.91484E-05,9.31658E-05,9.43714E-05,0.000125755,9.56772E-05,9.99643E-05,9.23728E-05,9.41049E-05,0.000100044
Put,1Y6M,-0.6,1.76576E-05,7.78488E-06,7.53394E-06,2.14036E-05,5.33582E-05,8.32984E-05,0.000128352,0.000129455,0.00016863,0.000128544,0.000133241,0.000123322,0.000125599,0.000133547
Put,1Y6M,-0.5,2.61771E-05,1.1584E-05,1.12123E-05,3.10398E-05,7.54938E-05,0.000116245,0.000175289,0.000176031,0.000224271,0.000171264,0.000176154,0.000163301,0.000166271,0.000176826
Put,1Y6M,-0.4,3.85203E-05,1.7104E-05,1.65576E-05,4.46674E-05,0.000105992,0.000160978,0.000237626,0.000237591,0.000296208,0.000226581,0.000231301,0.000214763,0.00021861,0.000232539
Put,1Y6M,-0.3,5.63415E-05,2.50954E-05,2.4297E-05,6.38667E-05,0.000147847,0.000221471,0.00032011,0.000318655,0.000388921,0.000297983,0.00030196,0.000280813,0.000285766,0.000304052
Put,1Y6M,-0.2,8.20032E-05,3.66329E-05,3.54718E-05,9.08325E-05,0.000205095,0.000302995,0.000428904,0.000425058,0.000508098,0.000389902,0.000392281,0.000365382,0.000371731,0.000395628
Put,1Y6M,-0.1,0.00011888,5.32558E-05,5.15738E-05,0.000128614,0.000283179,0.000412533,0.000572011,0.000564338,0.00066095,0.000507974,0.000507506,0.000473451,0.000481556,0.000512667
Put,1Y6M,0,0.000171793,7.71713E-05,7.47425E-05,0.000181444,0.000389429,0.000559334,0.000759802,0.000746215,0.000856626,0.000659359,0.000654266,0.000611333,0.000621643,0.000662017
Put,1Y6M,0.1,0.000247638,0.000111547,0.000108049,0.000255206,0.000533705,0.000755624,0.001005715,0.000983214,0.001106726,0.000853157,0.000840951,0.000787029,0.000800103,0.000852355
Put,1Y6M,0.2,0.000356272,0.000160935,0.000155904,0.000358068,0.000729266,0.001017545,0.001327135,0.001291459,0.001425954,0.001100934,0.001078175,0.001010681,0.001027221,0.001094689
Put,1Y6M,0.3,0.000511798,0.00023188,0.000224658,0.000501371,0.000993912,0.001366373,0.001746518,0.001691674,0.001832936,0.001417379,0.001379372,0.001295156,0.001316038,0.001402981
Put,1Y6M,0.4,0.000734381,0.000333805,0.000323448,0.000700861,0.001351503,0.001830096,0.002292831,0.002210459,0.002351254,0.001821153,0.001761547,0.001656775,0.001683092,0.001794943
Put,1Y6M,0.5,0.001052838,0.000480287,0.000465446,0.000978374,0.001833961,0.00244544,0.003003352,0.002881885,0.003010736,0.002335941,0.002246222,0.002116242,0.002149362,0.002293048
Put,1Y6M,0.6,0.001508294,0.00069089,0.000669642,0.00136416,0.002483888,0.003260447,0.003925938,0.003749498,0.003849066,0.002991788,0.00286063,0.002699817,0.002741452,0.002925796
Put,1Y6M,0.7,0.002159295,0.000993814,0.00096341,0.001900045,0.003357943,0.004337733,0.005121824,0.004868783,0.004913771,0.003826761,0.003639216,0.003440797,0.003493091,0.003729321
Put,1Y6M,0.8,0.003088893,0.001429657,0.001386189,0.002643699,0.004531175,0.005758526,0.006669057,0.006310193,0.006264663,0.004889022,0.004625508,0.004381363,0.004447003,0.00474939
Put,1Y6M,0.9,0.004414261,0.002056773,0.001994694,0.00367433,0.006102454,0.007627594,0.008666623,0.00816279,0.007976809,0.006239384,0.005874437,0.005574898,0.005657251,0.006043896
Put,1Y6M,1,0.006299477,0.00295876,0.002870236,0.005100153,0.008201156,0.010079112,0.011239306,0.01053855,0.010144081,0.007954421,0.007455203,0.007088833,0.007192125,0.007685935
Put,1Y6M,1.1,0.008971905,0.004254794,0.004128836,0.007067956,0.010995139,0.013283426,0.014543252,0.013577335,0.012883337,0.010130231,0.009454753,0.009008149,0.009137678,0.009767548
Put,1Y6M,1.2,0.012742182,0.006113522,0.005934861,0.009774974,0.014699864,0.017454496,0.018772073,0.017452422,0.01633922,0.012886865,0.011981963,0.011439585,0.011601998,0.012404221
Put,1Y6M,1.3,0.018026786,0.008771136,0.00851883,0.013482965,0.019588247,0.02285757,0.02416318,0.022376374,0.020689488,0.016373456,0.015172547,0.014516627,0.014720258,0.015740175
Put,1Y6M,1.4,0.025370348,0.012553706,0.012199537,0.018533798,0.026000292,0.029816258,0.031003763,0.028606828,0.02615066,0.020773936,0.019194692,0.018405264,0.018660547,0.019954408
Put,1Y6M,1.5,0.035462219,0.01790269,0.017409517,0.025364874,0.034350998,0.038717755,0.039635532,0.036451524,0.032983574,0.026313129,0.024255262,0.023310387,0.023630356,0.025267335
Put,1Y6M,1.6,0.0491386,0.025400361,0.024720814,0.034521309,0.045134244,0.050014486,0.050456975,0.046271594,0.041498211,0.033262768,0.030606268,0.029482542,0.029883415,0.031947636
Put,1Y6M,1.7,0.067359191,0.035788593,0.034864711,0.046660147,0.058919718,0.064220046,0.063921583,0.058481814,0.052056828,0.041946742,0.038551039,0.037224467,0.037726326,0.040318659
Put,1Y6M,1.8,0.091148151,0.049970476,0.048735137,0.062540458,0.076339661,0.08189726,0.080530295,0.073546313,0.065074135,0.052744486,0.048449158,0.046896503,0.047524016,0.050763299
Put,1Y6M,1.9,0.121496067,0.068981292,0.067362289,0.082993012,0.098062735,0.103636654,0.100816634,0.091968193,0.08101299,0.066091102,0.060718857,0.058919511,0.059702665,0.063725827
Put,1Y6M,2,0.159233459,0.093916777,0.091843943,0.108865532,0.124754129,0.130024898,0.125323643,0.114271901,0.100374045,0.082472485,0.075835109,0.073773491,0.07474822,0.079708697
Put,1Y6M,2.1,0.204902946,0.125815971,0.123230723,0.140945251,0.157024126,0.161604853,0.154573051,0.140978022,0.123678079,0.102413664,0.094321433,0.09198978,0.093198336,0.09926211
Put,1Y6M,2.2,0.258667153,0.165514095,0.162379342,0.179868948,0.195371305,0.198831416,0.189028922,0.172571611,0.15144061,0.126458972,0.116733472,0.114134734,0.115625587,0.122964314
Put,1Y6M,2.3,0.320283226,0.213501318,0.209808695,0.226038755,0.240129966,0.242029626,0.229060004,0.209466906,0.184139807,0.155143624,0.14363315,0.140783506,0.142610529,0.151391604
Put,1Y6M,2.4,0.389152394,0.269832759,0.265604498,0.279565181,0.291432536,0.291362461,0.274906451,0.251972921,0.222180571,0.188958042,0.175553701,0.172484085,0.174704794,0.18507885
Put,1Y6M,2.5,0.464425915,0.334122468,0.329407108,0.340253577,0.349195503,0.346814753,0.326656804,0.300265347,0.26585946,0.228308395,0.212958197,0.2097142,0.21238693,0.224474171
Put,1Y6M,2.6,0.545132472,0.405622803,0.400486342,0.40763761,0.413132046,0.408196533,0.384239722,0.354369848,0.315336217,0.273478902,0.256196787,0.25283652,0.256016657,0.269894167
Put,1Y6M,2.7,0.630293268,0.483358612,0.477874185,0.481049126,0.482788005,0.475164912,0.447432122,0.414159992,0.370617298,0.324602535,0.305469872,0.302059791,0.305795441,0.321488032
Put,1Y6M,2.8,0.719004697,0.566271845,0.560510805,0.55970475,0.557592641,0.547259727,0.515882029,0.479370262,0.431554872,0.381646087,0.360804719,0.357413968,0.361741739,0.379218463
Put,1Y6M,2.9,0.810484148,0.653340245,0.647366234,0.642789052,0.636913629,0.623945931,0.589141576,0.549621553,0.497861637,0.444412995,0.422050956,0.41874523,0.423686905,0.442864188
Put,1Y6M,3,0.904085185,0.743653411,0.737519552,0.729520283,0.720107048,0.704655624,0.666704279,0.624454394,0.569138477,0.512563513,0.4888963,0.485732409,0.491293163,0.512043923
Put,1Y6M,3.1,0.999292324,0.83644739,0.830195886,0.819193145,0.806556485,0.788824229,0.748040907,0.703364389,0.644909707,0.585648067,0.560899193,0.557921258,0.564089742,0.586256476
Put,1Y6M,3.2,1.095705009,0.931108635,0.924771801,0.911199935,0.895699174,0.875917804,0.832629818,0.785834979,0.724659886,0.663147319,0.637531472,0.634769217,0.641519383,0.664928557
Put,1Y6M,3.3,1.193017747,1.027159982,1.020761895,1.005035123,0.987039993,0.965450773,0.919979562,0.871364209,0.807867107,0.744512131,0.718223028,0.715692073,0.722986248,0.747461532
Put,1Y6M,3.4,1.291000565,1.124238835,1.117797086,1.100289267,1.08015583,1.056995091,1.009643429,0.959484019,0.894029458,0.829198058,0.802401588,0.800105228,0.807897793,0.833270518
Put,1Y6M,3.5,1.389481844,1.222074106,1.21560137,1.196637358,1.174693269,1.150182686,1.101226854,1.0497721,0.982683385,0.916691355,0.889523404,0.887455222,0.895696265,0.921812451
Put,1Y6M,3.6,1.488334194,1.320465329,1.313970651,1.293825222,1.270362314,1.244703251,1.194389252,1.141857394,1.073414327,1.006525755,0.979093464,0.977240162,0.985878659,1.012602795
Put,1Y6M,3.7,1.587463317,1.419265274,1.412755074,1.391656204,1.366928245,1.340299237,1.288841987,1.235420753,1.165860941,1.098290974,1.070676058,1.069020071,1.078006357,1.105222574
Put,1Y6M,3.8,1.686799462,1.518366217,1.511845033,1.489979281,1.464203038,1.436759476,1.384343986,1.330192332,1.259714659,1.191634762,1.163897734,1.162419381,1.171706866,1.199318293
Put,1Y6M,3.9,1.786291001,1.617689447,1.611160481,1.588679032,1.562037225,1.533912452,1.48069619,1.425947047,1.35471621,1.286260518,1.258444999,1.257124105,1.266670294,1.294597348
Put,1Y6M,4,1.885899647,1.717177426,1.71064294,1.68766749,1.660312633,1.631619836,1.577735677,1.52249914,1.450650485,1.381922272,1.354058906,1.352875916,1.36264289,1.390821051
Put,1Y6M,4.1,1.985596929,1.81678802,1.81024961,1.786877691,1.758936173,1.729770643,1.675329989,1.619696566,1.547340744,1.478418426,1.450528189,1.44946486,1.459419346,1.487796822
Put,1Y6M,4.2,2.085361604,1.916490289,1.909949086,1.886258653,1.857834678,1.828276148,1.77337196,1.717415644,1.644642835,1.575585209,1.547682055,1.546721829,1.556835013,1.585370526
Put,1Y6M,4.3,2.18517776,2.016261434,2.009718239,1.98577152,1.956950701,1.927065585,1.871775184,1.815556227,1.742439812,1.673290452,1.645383353,1.6445115,1.654758673,1.683419488
Put,1Y6M,4.4,2.285033432,2.116084585,2.109539968,2.085386626,2.05623914,2.026082588,1.970470148,1.914037473,1.840637158,1.771427984,1.743522451,1.742726062,1.753086197,1.781846436
Put,1Y6M,4.5,2.384919581,2.215947207,2.209401572,2.185081262,2.155664566,2.125282276,2.069400998,2.012794265,1.939158662,1.869912774,1.842011973,1.841279856,1.85173516,1.8805744
Put,1Y6M,4.6,2.484829347,2.315839939,2.309293576,2.284837999,2.255199115,2.224628905,2.168522873,2.111774204,2.037942961,1.968676849,1.940782388,1.940104924,1.9506404,1.979542534
Put,1Y6M,4.7,2.584757502,2.415755757,2.409208875,2.384643415,2.35482083,2.324093985,2.267799734,2.210935139,2.136940664,2.067665913,2.039778399,2.039147367,2.049750411,2.078702731
Put,1Y6M,4.8,2.684700042,2.515689368,2.509142114,2.48448714,2.454512381,2.423654778,2.367202607,2.310243157,2.23611201,2.166836591,2.13895601,2.138364419,2.149024455,2.178016926
Put,1Y6M,4.9,2.784653886,2.615636759,2.60908924,2.584361133,2.554260049,2.523293107,2.466708169,2.409670948,2.335424963,2.266154209,2.238280186,2.237722104,2.248430268,2.277454953
Put,1Y6M,5,2.884616654,2.715594876,2.709047169,2.684259133,2.654052955,2.622994414,2.566297618,2.509196493,2.434853675,2.365591013,2.33772298,2.337193386,2.347942251,2.376992857
Put,1Y6M,5.1,2.984586497,2.81556138,2.809013541,2.784176251,2.753882438,2.722747013,2.665955766,2.608802013,2.534377261,2.46512475,2.437262056,2.436756707,2.447540047,2.476611576
Put,1Y6M,5.2,3.084561973,2.915534475,2.908986543,2.884108652,2.853741594,2.822541502,2.765670323,2.708473124,2.63397881,2.564737545,2.536879523,2.536394833,2.547207426,2.576295898
Put,1Y6M,5.3,3.184541954,3.015512773,3.008964776,2.984053317,2.953624894,2.922370298,2.865431321,2.808198168,2.733644599,2.664415004,2.636561015,2.636093952,2.646931416,2.676033651
Put,1Y6M,5.4,3.28452555,3.115495194,3.108947154,3.084007861,3.053527903,3.022227271,2.965230655,2.907967675,2.833363469,2.764145509,2.736294962,2.735842965,2.746701614,2.775815064
Put,1Y6M,5.5,3.38451206,3.215480899,3.208932831,3.183970389,3.153447049,3.122107451,3.065061719,3.007773934,2.933126322,2.863919659,2.836072022,2.835632921,2.846509654,2.875632274
Put,1Y6M,5.6,3.484500927,3.31546923,3.308921143,3.283939397,3.25337945,3.222006797,3.164919118,3.107610651,3.032925718,2.963729825,2.935884628,2.935456588,2.946348788,2.975478928
Put,1Y6M,5.7,3.584491709,3.415459669,3.408911571,3.383913679,3.35332277,3.321922016,3.26479843,3.207472677,3.132755564,3.0635698,3.035726632,3.035308096,3.046213555,3.075349882
Put,1Y6M,5.8,3.684484052,3.515451807,3.508903704,3.483892271,3.453275111,3.421850417,3.364696027,3.307355789,3.232610851,3.163434518,3.135593028,3.135182672,3.146099521,3.175240953
